UserId,Gender,AgeSept2018,IsAdvantaged
16566,1,13,1
16686,2,14,1
16824,1,14,0
2997,1,14,1
3063,1,13,1
3066,2,13,1
3111,1,11,1
3311,2,12,1
3348,2,11,1
3362,2,11,1
3380,1,11,1
3398,1,11,1
3448,2,13,1
5102,1,13,1
3562,1,12,1
3568,2,12,1
3648,2,12,1
3663,2,12,1
4392,2,9,1
4418,2,6,1
6274,1,7,1
7639,1,14,0
11622,1,15,1
11672,1,12,1
12089,1,15,1
12186,1,14,1
12345,1,13,1
12360,1,14,1
12410,1,13,0
12425,1,13,1
14096,2,15,1
16055,1,14,0
16072,2,12,0
16388,2,7,0
16747,1,14,1
16910,2,14,1
2227,2,14,1
2280,1,14,1
2301,1,14,1
2311,2,13,1
2325,1,13,0
2337,2,13,1
2350,1,14,1
2366,1,14,1
2383,1,14,1
2414,1,14,1
2424,2,13,1
2490,1,14,1
2503,1,13,1
2520,2,14,1
2561,2,14,1
2610,1,13,1
2677,1,14,1
2692,2,13,1
2693,2,14,1
13925,2,13,1
14150,2,10,1
14162,1,9,1
14163,1,9,1
14179,2,9,1
14186,1,9,1
14202,2,9,1
14204,1,9,1
14232,2,10,1
14248,2,9,1
14259,1,9,1
14274,1,9,1
14284,2,9,0
14286,1,9,1
16547,2,13,0
16549,1,13,1
17882,2,13,1
161,2,14,1
311,2,14,1
668,1,11,1
682,2,11,1
690,2,11,1
708,1,11,1
713,1,11,1
736,2,14,0
747,2,11,1
758,1,11,1
5008,1,11,1
5025,2,11,1
5041,2,11,1
5090,2,11,1
6465,2,13,1
9080,1,13,1
12432,1,13,1
12521,2,11,1
12523,1,11,1
12538,2,11,1
12540,1,11,0
12555,2,11,1
12557,1,11,1
12572,1,11,1
12574,1,11,1
12587,1,11,1
12589,1,11,1
12604,2,11,1
12621,1,11,1
12625,1,11,1
12636,1,11,1
12651,1,11,1
12653,2,11,1
12670,1,11,1
12681,1,11,1
12683,1,11,0
12685,2,11,1
12696,1,11,1
12709,2,11,0
12711,2,11,0
12724,1,11,1
13505,2,13,1
14968,1,11,1
14986,2,11,1
15001,1,11,1
15024,1,11,1
15105,1,11,0
15122,2,11,0
15140,2,11,1
15154,1,11,1
15156,1,11,0
15172,2,11,1
15179,2,11,0
15193,2,11,1
15190,2,11,0
15205,2,11,1
15224,1,11,1
15222,1,11,0
15237,2,11,0
15239,2,11,1
15257,1,11,1
15258,1,11,1
15271,1,11,1
15273,2,11,1
15288,1,11,0
15290,2,11,0
15305,1,11,1
15567,2,11,1
15583,1,11,1
15901,2,15,0
16307,1,13,1
17836,1,14,1
1866,2,14,1
4893,1,11,1
4912,1,11,1
4929,1,11,1
4942,1,11,1
4946,1,11,1
4961,1,11,1
4978,1,11,1
4995,1,11,1
5046,1,11,0
5063,1,11,0
5078,1,11,1
5095,1,11,1
7795,1,14,1
8727,1,15,1
9019,1,13,1
9020,2,13,1
9028,2,13,0
9033,1,13,0
9042,2,13,1
9043,1,13,1
11253,1,13,1
12443,2,15,0
12509,1,13,1
12883,2,11,1
13756,1,7,1
13755,1,8,1
13757,2,6,1
13772,2,7,1
13787,2,10,1
13806,1,6,1
13821,2,6,1
13840,1,9,1
13857,2,7,1
13869,1,9,1
13871,2,6,1
13873,1,7,1
13884,1,6,1
13886,1,10,1
13901,1,8,1
13912,1,6,1
13919,2,6,1
13936,1,8,1
13969,1,6,1
13970,2,9,1
2608,2,7,1
2625,2,6,1
14000,1,6,1
14002,2,6,1
14017,1,9,1
14019,2,7,1
14036,1,10,1
14051,1,10,1
14053,1,9,1
14072,1,6,1
14070,2,6,1
17564,1,14,1
1853,2,13,0
1868,1,13,0
2938,2,10,1
2972,1,10,1
2987,1,6,1
2994,2,6,1
3011,2,9,1
3012,2,6,1
3027,2,9,1
3040,2,9,1
3055,1,9,1
3057,1,9,1
3072,2,9,1
3089,2,6,1
3091,1,6,1
3106,2,7,1
3108,2,7,0
3123,1,6,1
3125,1,7,1
3134,1,10,1
3137,1,7,1
3150,2,6,1
3151,1,7,1
3184,1,8,1
3200,1,9,0
3211,1,7,1
3226,2,6,1
3254,2,6,1
3267,1,6,1
3269,2,10,1
3281,2,10,1
3283,1,6,1
3297,1,7,1
3308,1,8,0
3310,2,6,0
3325,2,7,1
3327,1,8,1
3340,2,6,1
3342,1,9,1
3357,2,10,1
3374,1,9,1
3391,2,9,1
3393,1,10,1
3410,2,10,1
3430,2,6,1
3442,2,10,1
3446,1,6,1
3459,2,10,1
3474,2,10,0
4126,2,13,1
4273,1,13,1
6439,1,14,1
8384,2,15,1
8447,2,15,0
8468,2,14,1
8481,2,15,0
10410,1,14,0
11733,2,13,1
13660,1,13,1
15492,1,11,1
15494,1,11,1
15513,2,11,1
15526,2,11,1
15545,1,11,0
15605,2,12,1
15622,1,12,1
15641,1,12,1
15656,2,12,1
15658,2,12,0
15675,1,11,1
15690,2,11,1
15707,1,11,1
15721,2,11,1
15723,1,11,1
15784,2,12,1
15800,2,12,1
15815,2,12,0
15817,1,12,1
15832,1,12,0
15834,2,12,1
15851,1,11,1
15940,2,11,0
15959,1,12,1
15971,1,12,1
15984,1,12,1
801,1,15,1
961,2,15,1
1123,1,15,1
1269,1,15,1
5852,1,13,1
5881,1,13,1
5910,1,13,1
6294,1,14,0
6313,2,14,1
6320,2,14,0
6322,2,14,0
6340,2,14,0
6355,1,14,1
11368,2,15,0
12923,2,14,1
12972,2,11,1
12990,2,11,1
12992,2,11,0
13043,2,11,1
13055,2,11,1
13135,2,13,1
13146,2,11,1
13164,2,11,1
13195,2,14,1
13209,2,14,1
13253,2,11,1
15897,2,14,1
16580,1,12,1
16627,2,13,0
17487,1,14,1
1529,1,14,0
3669,1,7,1
3688,2,9,1
3752,2,7,1
3769,1,8,1
3788,1,7,1
9034,2,7,1
3803,1,8,0
3805,1,8,1
3820,2,10,1
3834,1,7,1
3836,1,8,1
3893,1,7,1
3886,2,10,1
9238,2,7,1
3933,2,7,1
3942,2,9,1
3960,2,10,1
3972,1,9,1
3988,1,7,1
3990,2,7,1
4016,2,7,1
4029,2,10,1
4039,2,9,1
4041,1,9,0
4058,1,7,1
4064,1,8,1
4079,1,7,1
4097,2,9,1
4108,2,9,1
4118,2,7,1
4124,2,7,1
6374,1,14,0
10569,1,14,1
10620,2,12,0
10640,2,11,1
10653,2,14,1
10672,1,11,1
10685,2,14,1
10704,1,12,1
10801,2,14,1
10816,1,12,1
10882,2,11,1
10952,1,12,0
11001,1,15,1
11084,1,11,1
11101,2,14,1
11118,2,15,0
11133,2,13,0
11184,2,14,1
11236,1,11,1
11256,2,13,1
11302,2,11,1
11335,2,11,0
11382,2,14,1
11398,1,11,1
11429,1,11,1
12145,1,14,1
11530,2,14,1
16063,1,14,0
17665,1,14,1
822,1,9,0
9696,2,15,1
8987,2,14,0
17450,2,12,0
17479,1,12,1
17669,2,12,1
994,1,14,1
1029,1,14,1
1369,1,15,1
1822,1,13,1
1879,1,13,1
1892,1,13,1
1918,1,13,1
1926,1,13,1
1928,2,13,1
1995,2,13,0
1996,1,13,0
2021,1,14,1
2082,2,14,1
2087,2,14,1
2110,2,14,1
2131,1,13,1
2263,2,13,1
2376,2,14,1
2393,2,14,0
2444,1,13,1
4307,1,11,0
6329,2,12,1
6842,1,12,0
6864,2,12,0
6875,2,12,1
6885,2,13,0
6886,2,13,1
6902,2,13,1
6916,2,13,0
6918,2,13,0
6935,1,13,0
6952,2,13,1
6985,1,14,0
7021,2,14,1
7045,2,13,1
7086,2,14,1
7130,2,14,0
7152,1,14,0
7292,1,12,0
7301,2,12,0
7319,2,13,0
7321,2,12,0
7332,1,11,0
7348,2,14,1
7349,2,11,1
7377,2,12,1
7378,1,12,0
7386,2,13,1
7518,1,11,1
7522,1,11,1
7535,1,11,1
13600,1,11,0
7552,1,11,0
7569,2,11,1
7586,1,11,1
7595,1,11,0
7605,2,11,0
7620,1,12,0
7622,1,12,1
7636,2,12,1
12988,1,13,0
8333,1,14,0
1517,1,15,0
1638,2,14,0
1656,1,14,0
1849,2,14,1
7159,2,10,1
7161,1,10,0
7166,2,10,1
7173,1,10,0
7191,1,10,1
7193,2,10,1
7200,2,10,0
7203,1,10,1
7225,2,10,1
7227,2,10,1
7236,2,10,0
7237,1,10,0
7412,2,10,1
7405,1,10,1
7410,1,10,1
7417,1,10,0
7435,1,10,1
7437,2,10,0
7444,2,10,0
7446,2,10,0
7471,2,10,1
7478,2,10,1
7481,2,10,0
7503,2,10,1
7505,2,10,0
7514,2,10,0
7537,1,10,1
7544,2,10,0
7546,1,10,0
7571,2,10,1
7578,2,10,1
7579,2,10,1
7580,1,10,1
8321,2,7,1
8368,2,10,1
8369,1,10,1
4141,1,10,1
8378,2,10,1
8401,1,10,1
8403,1,10,1
8409,1,10,0
8413,2,10,1
8412,2,10,1
8433,1,10,1
8435,1,10,1
8442,2,10,1
8444,2,10,1
8476,2,10,1
8478,1,10,0
8501,1,10,0
8503,1,10,0
8510,2,10,0
8512,1,10,1
8531,2,10,0
9060,2,10,0
9070,2,10,1
9074,2,10,1
9081,2,10,1
9083,1,10,1
9095,2,10,1
9099,1,10,1
9105,2,10,1
9107,1,10,1
9110,1,10,1
9112,1,10,1
9128,1,10,0
9133,1,10,0
9142,1,10,1
9143,1,10,1
9157,1,10,0
9181,2,10,1
9920,2,10,1
9952,2,10,0
9954,2,10,1
9959,1,10,1
9961,2,10,1
9982,1,10,1
9984,1,10,0
9990,1,10,1
9992,2,10,1
10014,2,10,1
10016,2,10,0
10022,2,10,1
10046,1,10,0
10053,1,10,1
10056,2,10,0
10078,2,10,1
10080,2,10,1
10085,2,10,0
10086,1,10,1
10106,2,10,0
10112,1,10,1
10114,2,10,1
10116,1,10,1
10139,2,10,0
10147,2,10,0
10171,2,10,1
10177,1,10,1
10200,1,10,1
10208,2,10,0
10230,1,10,1
10239,2,10,1
11406,1,10,0
11437,1,10,1
11439,2,10,0
11443,1,10,1
11449,1,10,1
11451,1,10,0
11471,1,10,1
11473,2,10,1
11480,2,10,1
11482,1,10,1
11508,2,10,0
11509,1,10,1
11517,1,10,0
11516,1,10,0
11543,1,10,0
11541,1,10,1
11546,1,10,1
11548,1,10,1
11571,2,10,0
11582,2,10,1
11580,2,10,0
11586,2,10,1
12780,2,10,0
12782,2,10,0
12784,2,10,0
12805,1,10,0
12807,2,10,1
12816,2,10,0
12817,1,10,0
12917,1,10,0
12943,1,10,1
12945,1,10,1
12984,1,10,1
13005,2,10,1
13007,1,10,0
13016,2,10,0
13083,1,10,1
13085,1,10,1
13160,2,10,1
13162,1,10,1
1861,1,7,0
13726,1,10,1
13728,2,10,1
13734,1,10,0
13735,1,10,1
13753,2,10,0
13758,1,10,0
13762,1,10,0
13783,1,10,0
13819,1,10,0
13826,2,10,1
13828,1,10,0
13949,1,10,0
13363,2,10,1
13451,2,10,1
13458,1,10,0
13463,1,10,1
14013,2,10,0
14015,1,10,0
13517,1,10,1
13528,1,10,1
13532,1,10,0
13590,2,10,0
14061,1,10,0
616,1,10,1
628,2,10,0
630,2,10,1
650,1,10,0
652,1,10,1
667,1,10,1
771,2,11,1
855,2,10,1
873,2,10,1
909,1,10,1
1061,1,10,1
1105,1,10,0
1107,2,10,1
6239,1,10,1
6241,1,11,1
6368,2,10,0
15378,2,10,1
15400,2,10,1
15413,2,10,1
15531,1,10,1
15556,2,10,1
16394,2,10,1
16397,2,10,0
16401,1,10,1
16403,2,10,1
16429,1,10,1
16431,1,10,1
16437,2,10,0
16445,1,10,1
16460,1,10,1
16463,2,10,1
16476,1,10,0
16494,2,10,1
16506,2,10,1
16746,1,10,1
16748,2,10,1
16771,1,10,1
16779,2,10,0
12363,2,10,0
16805,1,10,1
16806,2,10,1
12422,1,10,1
16812,2,10,1
16816,2,10,1
16839,1,10,0
16847,1,10,1
16856,2,10,1
799,2,10,1
803,1,10,1
2109,1,10,1
2150,1,10,1
2274,1,10,0
2281,1,10,1
2297,1,10,1
2368,2,10,0
2397,1,10,1
2449,1,10,1
2593,2,10,1
2598,1,10,1
2790,1,10,1
2810,1,10,1
2833,1,10,1
2854,2,10,1
8469,2,14,1
11615,1,14,0
11617,2,10,1
11624,2,11,1
11642,1,11,1
11647,2,11,1
11669,1,10,1
11675,1,14,1
11677,1,11,1
11699,2,10,1
11708,2,12,1
11710,2,14,0
11734,2,14,1
11743,1,14,1
11762,2,12,1
11769,1,11,1
11788,2,11,0
11791,1,14,0
11799,2,11,1
11823,2,12,1
11831,2,11,1
11858,2,11,1
11888,2,10,0
11895,2,11,1
11916,1,11,1
11918,1,10,1
11923,1,14,1
11940,2,11,1
11943,1,10,1
11948,1,14,0
11993,1,10,1
11995,1,14,1
12072,1,10,1
12073,1,11,1
12078,2,14,0
12103,2,10,1
12113,2,10,1
12112,1,10,0
12131,2,10,1
12136,2,11,0
12167,2,11,1
13674,1,10,0
15124,2,10,1
15129,2,10,1
15141,2,10,1
193,2,10,1
15173,2,10,1
15198,2,10,1
15204,2,10,1
15223,2,10,0
15229,2,10,1
1380,1,10,1
1413,1,10,1
1423,1,10,1
1431,1,10,1
2766,1,14,1
7144,2,10,0
7151,2,10,1
7158,1,10,0
7172,1,10,1
7176,2,10,1
7185,2,10,1
7194,1,10,0
17190,1,10,0
7208,1,10,1
7219,1,10,0
7226,1,10,0
7233,1,10,1
7244,2,10,1
7251,2,10,0
31,2,10,0
7418,2,10,1
7428,2,10,1
7432,1,10,1
7447,1,10,0
7454,1,10,0
7461,1,10,1
7473,1,10,0
7479,1,10,0
7486,1,10,0
7497,1,10,0
7504,1,10,1
342,2,10,0
364,2,10,0
395,2,10,0
442,1,10,1
7554,1,10,0
7561,2,10,0
7574,1,10,1
501,2,10,0
511,2,10,0
7611,2,10,0
8137,1,10,1
8354,1,10,1
8372,2,10,1
8380,1,10,1
8389,1,10,1
8395,2,10,1
8402,1,10,1
8410,2,10,1
8420,2,10,1
8427,2,10,1
8434,2,10,1
8445,1,10,1
8452,1,10,1
8459,1,10,1
8477,1,10,1
8484,2,10,1
8495,1,10,1
8508,1,10,1
8509,2,10,1
8520,2,10,0
8523,1,10,1
8530,2,10,1
8543,2,10,0
9058,1,10,1
9087,1,10,1
9102,2,10,1
9106,2,10,1
9111,1,10,1
9115,2,10,0
9127,2,10,1
9132,1,10,1
9135,1,10,1
9140,2,10,1
9165,2,10,0
9170,1,10,1
9187,2,10,1
9923,2,10,1
9935,1,10,1
9946,2,10,1
9953,2,10,0
9960,2,10,0
9969,2,10,1
9983,2,10,1
10000,2,10,1
10007,2,10,1
10017,1,10,0
10023,1,10,0
10040,1,10,1
10047,1,10,1
10054,2,10,1
10064,1,10,0
10070,1,10,1
10077,1,10,0
10087,2,10,1
10092,2,10,0
10099,2,10,1
10108,2,10,0
10115,1,10,1
10122,2,10,1
10133,2,10,1
10140,2,10,1
10146,1,10,0
10157,1,10,0
10164,2,10,1
10179,1,10,1
10186,1,10,1
10206,1,10,0
10224,1,10,0
10229,2,10,0
10236,2,10,1
10246,2,10,1
1297,1,10,1
11440,1,10,1
11450,2,10,0
11457,2,10,1
11466,2,10,1
11472,1,10,1
11479,1,10,0
11498,1,10,1
11507,1,10,1
1582,1,10,1
1600,2,10,0
11531,1,10,1
11540,2,10,1
11547,2,10,1
11554,1,10,1
1684,2,10,1
11565,1,10,1
11578,2,10,0
11579,2,10,1
11583,2,10,1
11590,1,10,0
12783,1,10,1
12790,2,10,1
12797,2,10,1
12822,2,10,1
12921,1,10,0
12928,1,10,1
12935,1,10,1
12946,2,10,0
12979,2,10,0
12991,2,10,0
12997,1,10,0
13004,1,10,1
13017,1,10,1
13022,1,10,0
13046,1,10,0
13077,1,10,1
13084,1,10,0
13115,1,10,1
13161,1,10,0
1659,2,14,1
13615,2,10,1
13627,2,10,1
13658,2,14,1
13727,2,10,0
13733,2,10,1
13744,1,10,0
13750,1,10,1
13769,1,10,0
13818,1,10,1
13831,1,10,1
13940,1,10,1
13950,1,10,0
13965,1,10,1
13393,1,10,1
14001,2,10,1
14016,1,10,1
13508,1,10,1
13536,2,10,0
13593,2,10,0
14060,1,10,0
14080,2,10,0
14093,2,10,0
15748,1,10,1
15755,2,10,1
598,1,10,1
615,1,10,1
619,1,10,1
625,1,10,1
631,1,10,1
639,2,10,1
644,1,10,1
651,1,10,1
673,2,10,0
790,2,10,1
796,2,10,0
911,1,10,1
925,1,10,1
998,2,10,1
1033,2,10,1
1068,2,10,0
6240,2,10,0
6365,2,6,1
15396,2,10,1
15408,1,10,1
15418,1,10,1
15444,2,10,1
15496,1,10,1
15501,2,10,1
15574,2,10,1
15637,1,10,1
15657,2,10,1
16392,2,10,1
16393,2,10,1
16404,1,10,1
16411,1,10,1
16430,1,10,0
16436,1,10,1
16448,1,10,1
16454,1,10,1
16480,2,10,1
9278,2,10,1
16486,2,10,1
16493,2,10,0
16505,2,10,0
16739,2,10,1
16745,2,10,1
16756,2,10,1
16766,1,10,1
16770,2,10,0
16791,1,10,1
16797,1,10,1
16815,2,10,1
12471,2,10,1
12495,1,10,1
16848,1,10,1
750,1,10,1
2127,1,10,1
2132,2,10,0
2246,2,10,1
2257,2,10,1
2262,2,10,1
2300,1,10,1
2326,1,10,1
2458,1,10,1
2469,1,10,1
2481,1,10,1
2498,1,10,1
2585,2,10,0
2653,2,10,1
2671,2,10,1
2779,1,10,1
2789,1,10,1
2864,1,10,1
2865,2,10,1
15021,2,14,1
16419,1,10,0
16489,1,10,1
16501,2,10,0
923,2,10,1
2909,1,9,1
2911,1,9,0
2930,2,9,1
2959,1,9,1
2961,1,9,0
2976,1,9,0
2977,2,9,1
3000,2,9,0
3015,2,9,0
3017,2,9,0
11941,2,10,1
13193,1,10,1
13207,1,10,0
13213,2,10,0
13222,1,10,1
13224,2,10,1
13226,2,10,1
13239,2,10,1
13254,1,10,1
13257,1,10,1
13270,1,10,0
13273,1,10,1
13287,1,10,1
13307,1,10,1
13321,2,10,1
13323,1,10,1
13336,1,10,1
13353,1,10,1
13355,1,10,1
13370,1,10,1
13372,1,10,1
13387,1,10,1
13389,2,10,1
13404,2,10,1
13410,1,10,1
14628,1,10,0
14630,2,10,0
3563,2,10,0
14648,2,10,1
14668,2,10,1
14670,1,10,1
14679,1,10,1
14681,2,10,1
14696,1,10,0
14698,1,10,1
14713,2,10,1
14715,1,10,1
14728,2,10,0
14730,2,10,1
14732,2,10,1
14746,1,10,1
14747,2,10,1
14762,2,10,0
14780,1,10,1
14781,1,10,1
14796,1,10,1
14798,1,10,1
14957,2,9,1
15088,2,10,1
15103,1,10,1
15112,2,10,1
15120,2,10,0
15139,2,10,0
17672,1,10,1
17673,1,10,1
17685,2,10,1
15334,1,10,1
17047,1,10,0
17050,1,10,1
17112,1,10,1
17145,1,10,1
11962,2,10,1
17699,2,10,1
17701,2,10,1
17716,2,10,1
17718,2,10,0
17745,1,10,0
17747,1,10,1
17762,1,10,0
17775,1,10,1
17805,1,10,1
17807,1,10,1
17820,2,10,1
17822,1,10,0
17839,2,10,1
17838,2,10,0
17852,1,10,0
17853,1,10,1
17868,2,10,1
17870,2,10,0
122,1,10,1
149,1,10,1
176,2,10,1
200,2,10,1
252,1,10,1
267,2,10,1
269,2,10,1
280,1,10,1
297,1,10,1
299,2,10,1
314,1,10,1
326,1,10,1
336,1,10,0
338,2,10,1
340,1,10,1
360,2,10,1
375,2,10,1
377,2,10,1
390,1,10,0
403,1,10,1
405,2,10,1
418,1,10,1
431,1,10,1
445,1,10,0
1073,1,10,0
1085,1,10,1
1096,1,10,1
1098,2,10,0
1117,2,10,1
1125,2,10,1
1140,1,10,1
1161,2,10,1
1176,2,10,1
1191,1,10,1
1697,1,10,1
1700,2,10,1
1714,1,10,1
1716,2,10,1
1731,2,10,1
1733,1,10,1
1748,1,10,1
1750,2,10,1
1763,2,10,1
1765,2,10,1
1767,1,10,1
1781,2,10,1
1782,1,10,0
1797,1,10,1
1814,2,10,1
1816,1,10,0
1831,2,10,0
1833,1,10,1
1850,2,10,0
1851,1,10,0
1903,1,10,0
4188,2,10,1
4189,2,10,1
4204,1,10,1
4206,1,10,0
4215,1,10,1
4217,1,10,1
4230,1,10,1
4232,1,10,1
4248,2,10,1
4249,2,10,1
4264,2,10,1
4266,2,10,1
4281,2,10,0
4283,1,10,1
4298,2,10,1
4300,2,10,0
4332,2,10,0
4344,2,10,1
4346,2,10,1
4348,1,10,1
4361,2,10,1
4363,2,10,1
4378,1,10,1
4380,1,10,1
4397,2,10,0
5762,1,10,1
5796,1,10,1
5842,1,10,0
8204,1,10,1
8216,2,10,1
8221,1,14,1
8227,1,10,1
8256,2,10,1
8268,2,10,1
8296,1,10,1
8304,2,10,1
8323,2,10,1
8336,1,10,1
8376,1,10,0
8545,1,11,1
8556,1,11,1
8578,1,11,1
9381,2,10,1
9383,1,10,1
9398,1,10,1
9400,1,10,1
9413,2,10,1
9415,1,10,0
9417,2,10,1
9430,1,10,1
9432,2,10,0
9449,2,10,1
9464,2,10,1
9467,2,10,1
9481,1,10,1
9483,1,10,1
9498,2,10,0
9515,1,10,1
9518,2,10,0
9530,2,10,0
9532,1,10,1
9535,1,10,1
9547,2,10,1
9549,2,10,1
9566,2,10,0
9569,2,10,0
9581,1,10,1
9583,2,10,1
9599,2,10,0
9600,1,11,1
11413,2,6,0
11419,1,6,1
954,1,7,1
11448,2,6,1
12743,2,10,1
12744,2,10,1
12766,1,10,1
12781,2,10,1
12814,2,10,1
12879,1,10,1
12908,2,10,0
12910,2,10,1
13051,1,10,0
13109,1,10,1
13121,1,10,1
13214,1,10,0
13375,1,10,0
15093,2,10,1
15113,2,10,1
15174,2,10,1
15176,2,10,1
15199,2,10,1
15210,2,10,1
486,2,10,1
15279,2,10,1
1407,1,10,1
1427,1,10,1
1454,1,10,1
7139,1,10,1
7154,2,10,1
7156,1,10,1
7174,1,10,1
17051,1,10,1
7188,1,10,1
7190,1,10,1
7205,1,10,0
17214,2,10,1
7220,2,10,1
7222,1,10,1
17357,2,10,0
7242,2,10,0
7404,1,10,0
7415,2,10,0
45,1,10,1
7434,2,10,1
7451,1,10,0
7466,1,10,1
7468,1,10,1
7487,2,10,1
7483,1,10,1
7498,2,10,1
7501,2,10,0
7515,1,10,0
7517,2,10,1
7533,2,10,0
387,1,10,1
448,2,10,1
452,1,10,0
481,1,10,0
7568,2,10,1
7583,2,10,0
7585,2,10,1
7600,2,10,0
8347,1,10,1
8349,1,10,1
8362,2,10,1
8367,2,10,1
8366,1,10,1
8379,1,10,1
8381,2,10,1
8396,2,10,1
8398,1,10,1
8416,1,10,1
8415,2,10,1
8430,1,10,1
8432,1,10,1
8449,1,10,1
8451,1,10,1
8467,2,10,1
8470,1,10,1
8479,1,10,0
8482,2,10,0
8496,2,10,1
8498,2,10,0
8515,1,10,1
8528,2,10,1
8798,1,14,1
9063,1,10,1
9104,1,10,1
9113,1,10,1
9144,1,10,1
9151,2,10,0
9930,1,10,1
9932,2,10,0
9947,2,10,0
9949,1,10,0
9964,2,10,1
9966,2,10,1
9979,1,10,1
9981,1,10,1
9995,2,10,1
9997,1,10,1
10012,2,10,1
10013,1,10,1
10026,1,10,1
10041,2,10,1
10043,2,10,1
10057,1,10,1
10059,1,10,1
10073,1,10,1
10088,1,10,0
10089,1,10,1
10103,2,10,1
10104,2,10,0
10121,1,10,0
10134,1,10,1
10136,2,10,0
10150,1,10,0
10152,1,10,1
10167,1,10,1
10169,2,10,0
10185,2,10,0
10183,2,10,1
10197,2,10,1
10199,2,10,1
10210,1,10,1
10212,2,10,1
10227,2,10,1
10240,2,10,0
3610,1,12,1
3628,1,11,1
3630,2,11,0
3633,1,11,1
3658,1,12,1
3670,2,11,1
3697,1,12,1
13176,2,12,1
3702,1,13,1
13217,1,11,0
3726,1,11,1
3728,1,11,1
3735,2,12,1
3759,1,11,1
3760,1,12,1
3767,2,12,1
3795,2,11,1
3802,2,11,1
3830,2,13,1
3828,1,12,1
3835,1,11,0
3857,1,11,0
3859,2,12,1
3861,2,13,0
3865,2,12,1
3867,1,11,1
15144,1,11,1
3904,2,12,1
6279,1,14,1
8874,1,6,1
8931,2,7,1
9886,2,11,1
12309,1,12,0
12720,1,11,1
12859,1,11,0
14329,2,8,1
14352,1,8,1
14354,2,8,1
14913,2,13,1
14971,2,12,1
14989,2,12,0
15327,2,12,1
15214,2,11,1
15259,2,11,1
15316,2,11,1
15341,2,12,0
15376,2,11,0
15406,2,11,0
15427,2,12,1
15457,2,12,1
15459,2,12,1
15557,2,11,1
15576,2,12,1
15578,2,12,1
15649,2,12,0
15673,2,13,1
15677,2,12,1
15731,2,12,1
15766,2,12,1
15813,2,11,1
15835,2,11,1
15838,2,12,1
15855,2,12,1
15859,2,11,0
15876,2,14,0
15886,2,12,1
15894,2,11,1
15910,2,11,1
15937,2,11,1
16052,2,15,1
16606,1,14,1
16635,1,14,1
16660,1,14,1
16800,2,13,1
16891,1,14,1
2668,1,13,1
3032,2,15,0
4420,1,13,1
4461,2,14,1
4545,1,13,1
4561,2,13,1
4748,1,14,1
5952,2,15,1
5973,2,15,1
6059,1,15,1
8915,2,13,0
13097,2,9,1
13118,1,14,1
13157,1,14,1
13182,1,10,1
13184,1,9,1
13218,1,15,1
13248,2,12,0
13305,1,12,1
13339,2,12,1
13443,2,12,1
13495,2,14,1
13510,1,9,1
13636,1,14,1
13653,2,10,0
13671,1,14,1
13673,1,13,1
13687,1,9,1
13700,2,15,1
13889,2,13,1
13923,1,10,1
8994,2,13,1
13988,1,14,1
9029,2,10,1
9045,1,13,1
14127,2,9,1
14134,1,9,1
14137,1,15,1
16406,1,12,0
16413,2,12,0
16438,2,12,0
16452,1,13,1
16455,2,13,0
16470,1,13,1
16472,1,12,0
5469,2,12,1
16502,1,12,0
16504,2,12,1
16511,1,12,0
16647,1,13,0
16648,1,12,1
16656,2,12,1
16673,2,13,1
16677,1,12,1
558,2,13,1
560,2,13,1
4460,2,15,0
4678,2,12,1
9991,1,14,1
10599,1,12,0
12273,1,14,1
14323,2,11,1
14465,2,11,1
14468,1,11,1
14498,2,11,1
14517,1,11,1
14562,2,11,1
743,2,10,1
749,2,10,1
763,2,10,1
765,2,10,1
782,1,10,1
785,2,10,1
4470,1,9,0
8988,2,11,0
10746,2,13,0
16109,1,11,1
16119,2,11,1
16129,1,11,0
16139,2,11,1
16147,2,11,1
16157,1,11,1
16167,1,11,1
16172,1,11,1
16174,1,11,1
16176,2,11,0
16186,1,11,1
16203,2,11,0
16206,1,11,1
16218,2,11,1
16220,1,11,1
16236,2,11,0
16267,2,11,1
16271,2,11,1
16299,2,11,1
16318,2,11,1
16319,2,11,1
16331,2,11,1
16333,2,11,0
16345,2,11,1
16353,2,11,1
16361,2,11,1
16369,2,11,1
16371,1,11,1
16381,1,11,1
16395,2,11,1
16412,2,11,1
16421,2,11,1
16457,2,11,1
312,2,11,1
912,2,12,1
1950,2,13,0
1952,2,14,1
1980,2,14,1
2049,2,12,1
2065,1,13,1
2076,1,10,1
2089,2,13,1
2133,1,10,1
2181,2,14,1
2247,2,14,1
2292,2,13,1
2310,2,12,1
2341,1,10,1
2381,2,14,1
2405,2,13,1
2566,2,10,1
2571,1,14,1
4558,1,13,1
4690,1,14,1
4869,2,12,1
4880,1,14,1
4909,2,12,1
4938,1,12,1
2823,2,12,1
4951,1,12,1
2852,2,12,1
4970,1,12,1
4979,1,13,1
5011,2,13,1
5075,1,12,0
5073,1,14,0
5079,1,14,1
5113,1,13,1
5135,2,14,1
5138,2,12,1
5147,1,12,1
5173,2,13,1
5179,1,11,1
5199,1,12,1
5203,1,11,1
5228,2,12,1
5230,1,12,1
5239,1,14,1
5261,1,13,0
5310,2,12,1
5312,2,12,1
5367,2,14,1
5371,2,12,1
5403,2,12,1
5410,1,12,0
5437,1,12,1
